,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
601,J99M,2021-04-14T23:37:21,521,500,C,306,0.3735,0.38325,0.3885,0.392,0.3955,0.3935,0.38,0.33525,0.2445,0.196,0.149,0.1365,0.1325,0.1405,0.1445,0.1435,0.16225,0.16575,0.1815,0.23125,0.27475,0.30025,0.3245,0.3445
602,JM10,2021-04-14T23:37:29,522,367,C,159,0.590940054,0.608310627,0.617506812,0.624318801,0.609673025,0.611376022,0.602179837,0.527247956,0.407697548,0.326975477,0.292915531,0.283378747,0.275544959,0.275885559,0.277929155,0.286784741,0.277588556,0.285762943,0.310967302,0.379427793,0.432220708,0.482629428,0.486716621,0.540531335
603,JM13,2021-04-14T23:37:41,523,1061,C,602,0.437912347,0.444745523,0.447808671,0.449575872,0.45228558,0.450518379,0.44498115,0.388312912,0.28828935,0.238218662,0.208529689,0.204524034,0.192860509,0.192389255,0.200164939,0.206173421,0.212299717,0.217247879,0.23468426,0.278628652,0.323751178,0.36039114,0.389726673,0.418473139
604,JM22,2021-04-14T23:37:46,524,532,C,258,0.503759398,0.515977444,0.519736842,0.520676692,0.520441729,0.517387218,0.506578947,0.449013158,0.318139098,0.240836466,0.200422932,0.186325188,0.177161654,0.174577068,0.174342105,0.189614662,0.19431391,0.20112782,0.226033835,0.279370301,0.345394737,0.388862782,0.432800752,0.47462406
605,JM25,2021-04-14T23:37:47,525,491,C,282,0.424643585,0.433808554,0.438136456,0.437372709,0.437881874,0.438391039,0.432281059,0.359979633,0.237525458,0.185590631,0.160386965,0.141802444,0.133910387,0.135947047,0.130855397,0.143839104,0.158095723,0.16700611,0.183808554,0.237016293,0.290478615,0.336303462,0.374490835,0.398676171
606,JM28,2021-04-14T23:37:29,526,1302,C,185,0.551626635,0.558841958,0.562011647,0.563546259,0.564414773,0.561336631,0.555657407,0.51872417,0.442210543,0.397766534,0.372854872,0.368719177,0.361218808,0.361011934,0.356307633,0.358032772,0.363128528,0.366397196,0.382860317,0.413092444,0.435312962,0.470544839,0.496218606,0.517572097
607,JM29,2021-03-08T07:44:02,527,641,C,387,0.392355694,0.39450078,0.395865835,0.396060842,0.396450858,0.396060842,0.395280811,0.381435257,0.358229329,0.349063963,0.34399376,0.340678627,0.338338534,0.33775351,0.336778471,0.33775351,0.338728549,0.339313573,0.343603744,0.348868955,0.358034321,0.365444618,0.377730109,0.38475039
608,TBM3,2021-04-14T23:21:03,528,385,C,314,0.187012987,0.180519481,0.180519481,0.176948052,0.179545455,0.179545455,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961,0.186038961
609,TBM3,2021-04-14T23:21:03,528,50,H,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,TBM3,2021-04-14T23:21:03,528,94,Y,77,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,#VALUE!,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064,0.180851064
611,TBM4,2021-04-14T23:21:05,529,503,C,335,0.457256461,0.442594433,0.442594433,0.4527833,0.466202783,0.466202783,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765,0.465705765
612,TBM4,2021-04-14T23:21:05,529,67,Y,40,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075,0.402985075
613,TBM4,2021-04-14T23:21:05,529,50,H,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,BJ49,2021-04-14T23:35:12,530,4443,C,3533,0.21075287,0.216154625,0.218799235,0.220627954,0.21978393,0.219221247,0.213116138,0.189005177,0.148548278,0.121567634,0.105362368,0.098666442,0.095290344,0.091548503,0.094502588,0.095909296,0.097541076,0.101536124,0.109329282,0.126913122,0.15243079,0.168354715,0.179945982,0.192437542
615,Y11,2021-04-14T23:36:29,531,500,C,42,0.9595,0.9755,0.98725,0.99225,0.9935,0.9855,0.95875,0.83575,0.68425,0.56175,0.513,0.48325,0.4935,0.52025,0.47875,0.49725,0.494,0.53175,0.565,0.65925,0.74925,0.81,0.86175,0.91375
616,Y8,2021-04-14T23:36:35,532,500,C,40,0.9165,0.92325,0.92925,0.92825,0.9345,0.93275,0.9015,0.804,0.7015,0.571,0.5485,0.54025,0.566,0.5965,0.578,0.55725,0.586,0.61925,0.64775,0.73375,0.83325,0.8655,0.88125,0.89875
617,Y13,2021-04-14T23:36:41,533,262,C,51,0.810114504,0.832061069,0.844942748,0.851622137,0.851622137,0.854961832,0.822519084,0.736164122,0.626431298,0.580152672,0.52480916,0.48139313,0.46230916,0.436068702,0.450381679,0.502385496,0.520992366,0.513835878,0.511927481,0.609732824,0.680820611,0.71898855,0.747137405,0.763358779
618,Y3,2021-04-14T23:36:29,534,500,C,141,0.70825,0.729,0.7415,0.748,0.75075,0.74875,0.7225,0.637,0.48625,0.402,0.3605,0.3385,0.32375,0.31725,0.3155,0.32425,0.341,0.3735,0.40725,0.48175,0.53725,0.58175,0.6285,0.67075
619,Y3M,2021-04-14T23:36:45,535,500,C,341,0.322,0.33475,0.34125,0.345,0.34875,0.34625,0.33675,0.29925,0.24225,0.2095,0.182,0.171,0.16225,0.1555,0.15675,0.148,0.154,0.1625,0.18125,0.205,0.234,0.25075,0.2685,0.2985
620,Y39,2021-04-14T23:36:25,536,225,C,45,0.700524476,0.714628982,0.721540404,0.725392385,0.726311189,0.727859363,0.727940948,0.646441336,0.548304196,0.480330225,0.443261461,0.421689977,0.40711927,0.411608392,0.417053225,0.418008936,0.414149184,0.429520202,0.449224942,0.4873446,0.547762238,0.592882673,0.611831779,0.64510101
621,MPS,2021-02-05T09:25:47,537,31,C,10,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355,0.677419355
622,Y48,2021-04-14T23:36:23,538,473,C,90,0.801248046,0.821827784,0.840409614,0.849142924,0.851756565,0.849133235,0.811331773,0.693885822,0.553095788,0.43808371,0.38152334,0.343377411,0.329062663,0.32956214,0.329220364,0.353805604,0.38280594,0.417336583,0.443407875,0.510267801,0.576460862,0.622457405,0.66730698,0.740679482
623,Y48M,2021-04-14T23:36:23,539,251,C,144,0.416334661,0.427788845,0.431772908,0.432270916,0.431772908,0.433266932,0.424302789,0.374501992,0.296314741,0.243027888,0.217629482,0.204183267,0.199203187,0.191733068,0.195219124,0.193227092,0.202191235,0.208665339,0.216135458,0.231075697,0.268924303,0.302788845,0.340139442,0.380478088
624,Y15,2021-04-14T23:36:22,540,500,C,280,0.44425,0.4565,0.4625,0.46675,0.47175,0.4645,0.45,0.39975,0.358,0.33125,0.295,0.2795,0.29375,0.3055,0.292,0.28,0.273,0.282,0.30125,0.333,0.3775,0.4155,0.4185,0.428
625,Y4,2021-04-14T23:37:01,541,810,C,229,0.763734568,0.782098765,0.796450617,0.798302469,0.776697531,0.774382716,0.758179012,0.66558642,0.547839506,0.441975309,0.393055556,0.373765432,0.375771605,0.373919753,0.361265432,0.34537037,0.347685185,0.380401235,0.441512346,0.515432099,0.605864198,0.630401235,0.65154321,0.689351852
626,Y27,2021-04-14T23:36:40,542,500,C,289,0.44681993,0.453756993,0.463379371,0.467003497,0.467003497,0.466003497,0.458068182,0.402265734,0.324657343,0.26791958,0.229054196,0.209620629,0.195996503,0.197370629,0.203681818,0.225106643,0.237230769,0.244358392,0.259482517,0.302660839,0.349526224,0.381891608,0.408636364,0.435131119
627,Y49,2021-04-14T23:36:35,543,554,C,100,0.847472924,0.870487365,0.893276173,0.904783394,0.91448556,0.921480144,0.888763538,0.754963899,0.623646209,0.512635379,0.453519856,0.428474729,0.420577617,0.426895307,0.431633574,0.405460289,0.430731047,0.473375451,0.532265343,0.60717509,0.694720217,0.756092058,0.785875451,0.822202166
628,Y21M,2021-04-14T23:36:39,544,500,C,373,0.341832402,0.353677374,0.358578212,0.361177374,0.365673184,0.367772346,0.363772346,0.30798743,0.234581006,0.198692737,0.177162011,0.166817039,0.153575419,0.155226257,0.152579609,0.151575419,0.157118715,0.171213687,0.187403631,0.209343575,0.24977514,0.275917598,0.304853352,0.329793296
629,Y28,2021-04-14T23:36:28,545,500,C,234,0.465,0.47625,0.4855,0.4865,0.48625,0.4795,0.46875,0.41,0.358,0.32325,0.27775,0.28475,0.2855,0.294,0.28125,0.27125,0.284,0.296,0.32375,0.37375,0.396,0.41425,0.412,0.43325
630,Y28M,2021-04-14T23:36:37,546,500,C,371,0.2605,0.26675,0.27225,0.2755,0.28,0.2805,0.28075,0.2555,0.2195,0.2065,0.193,0.181,0.175,0.16475,0.15725,0.1685,0.166,0.173,0.175,0.19075,0.22625,0.23675,0.23925,0.2455
631,Y33,2021-04-14T23:36:28,547,102,C,14,0.818627451,0.837009804,0.851715686,0.857843137,0.849264706,0.846813725,0.844362745,0.794117647,0.765931373,0.683823529,0.647058824,0.615196078,0.604166667,0.637254902,0.522058824,0.540441176,0.540441176,0.578431373,0.618872549,0.594362745,0.658088235,0.723039216,0.780637255,0.806372549
632,Y49M,2021-04-14T23:36:46,548,279,C,187,0.329749104,0.322580645,0.328405018,0.330197133,0.32437276,0.33109319,0.332437276,0.301523297,0.294354839,0.25,0.235663082,0.240143369,0.255376344,0.306003584,0.230734767,0.211917563,0.21953405,0.233422939,0.237903226,0.275537634,0.315860215,0.325716846,0.305107527,0.305107527
633,Y49L,2021-04-14T23:36:46,549,27,C,6,0.824074074,0.828703704,0.828703704,0.824074074,0.819444444,0.722222222,0.578703704,0.375,0.25,0.365740741,0.458333333,0.486111111,0.439814815,0.319444444,0.273148148,0.333333333,0.449074074,0.444444444,0.393518519,0.513888889,0.62962963,0.75462963,0.800925926,0.805555556
634,Y49HV,2016-02-15T21:52:35,550,3,C,28,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333,-8.333333333
635,Y7,2021-04-14T23:36:28,551,500,C,33,0.964,0.984,0.993,0.992,0.99625,0.9945,0.9735,0.84375,0.70875,0.615,0.534,0.5175,0.52875,0.5705,0.52275,0.50875,0.5155,0.5295,0.62175,0.7335,0.849,0.8955,0.8925,0.9235
636,Y57,2021-04-14T23:35:24,552,21,C,1,0.964285714,0.976190476,0.922619048,0.93452381,0.94047619,0.958333333,1,1,1,1,1,0.988095238,1,0.988095238,1,0.982142857,1,1,0.994047619,1,0.994047619,1,0.982142857,1
637,Y21,2021-04-14T23:36:21,553,105,C,0,0.768115942,0.764880952,0.767934783,0.778312629,0.776940994,0.797179089,0.820988613,0.851940994,0.942417184,0.935274327,0.909109731,0.896350932,0.878338509,0.917598344,0.836671843,0.836853002,0.832246377,0.836335404,0.934083851,0.930512422,0.906884058,0.885817805,0.820703934,0.786853002
638,SB19,2021-04-14T23:36:24,554,509,C,198,0.585199388,0.594439872,0.602243494,0.607609629,0.611029435,0.603980859,0.583177303,0.520275474,0.405786784,0.351707512,0.330897319,0.188759148,0.178081803,0.173055313,0.175417043,0.207478119,0.19264928,0.214056368,0.241414816,0.282112843,0.336249564,0.399940531,0.44593146,0.482000091
639,SB24,2021-03-16T09:49:04,555,387,C,202,0.497739018,0.500968992,0.502583979,0.503875969,0.503552972,0.503875969,0.497093023,0.473191214,0.425064599,0.398255814,0.385981912,0.381782946,0.378552972,0.375322997,0.376614987,0.377583979,0.382105943,0.387596899,0.397609819,0.418604651,0.44121447,0.450904393,0.470607235,0.486111111
640,S19L,2021-03-16T09:49:04,556,4,C,3,0.28125,0.25,0.21875,0.25,0.28125,0.28125,0.3125,0.375,0.40625,0.3125,0.40625,0.46875,0.5,0.4375,0.375,0.4375,0.4375,0.4375,0.46875,0.53125,0.46875,0.34375,0.34375,0.34375
641,S24L,2021-03-16T09:49:04,557,2,C,0,0.875,0.8125,0.6875,0.6875,0.875,0.875,0.875,0.9375,0.875,0.875,0.9375,0.9375,0.9375,0.875,0.875,0.875,0.875,0.875,1,1,1,1,0.9375,0.8125
642,SB2,2021-04-14T23:33:41,558,310,C,140,0.574596774,0.583467742,0.59233871,0.597177419,0.595564516,0.59233871,0.580241935,0.50483871,0.416532258,0.343145161,0.284274194,0.252419355,0.240725806,0.236290323,0.233467742,0.236693548,0.241129032,0.260483871,0.290322581,0.349193548,0.415725806,0.455241935,0.482258065,0.519758065
643,SB16,2021-04-14T23:36:30,559,500,C,251,0.426557336,0.435430017,0.440444772,0.443444772,0.444116358,0.443116358,0.43138575,0.370620152,0.282599073,0.244936762,0.221583474,0.204617622,0.208382378,0.212632378,0.212946037,0.210916526,0.215671585,0.226730607,0.234868044,0.291123946,0.337737352,0.36943887,0.392081366,0.415473862
644,SB26,2021-04-14T23:35:00,560,416,C,215,0.486478365,0.495793269,0.498798077,0.500901442,0.502403846,0.501502404,0.487980769,0.389122596,0.283353365,0.238882212,0.207632212,0.189903846,0.180889423,0.177584135,0.178786058,0.184495192,0.195612981,0.211838942,0.225661058,0.26171875,0.319411058,0.370793269,0.414663462,0.448617788
645,SB27,2021-04-14T23:35:00,561,395,C,214,0.44778481,0.457278481,0.464556962,0.467405063,0.470253165,0.471518987,0.460126582,0.380379747,0.266139241,0.202848101,0.171518987,0.160126582,0.143037975,0.139240506,0.140822785,0.137658228,0.150949367,0.15221519,0.164556962,0.219936709,0.285759494,0.334177215,0.375,0.417405063
646,SB28,2021-04-14T23:35:00,562,498,C,315,0.383534137,0.400100402,0.404116466,0.403363454,0.401355422,0.401606426,0.396837349,0.351907631,0.258283133,0.209839357,0.180471888,0.160391566,0.151606426,0.149849398,0.147590361,0.145833333,0.149096386,0.161395582,0.183985944,0.21812249,0.263554217,0.300200803,0.328062249,0.356425703
647,SB28L,2016-02-25T22:52:35,563,8,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,SB3,2021-04-14T23:36:25,564,450,C,277,0.465299145,0.469978632,0.473547009,0.475726496,0.473547009,0.467286325,0.448383191,0.377172365,0.294636752,0.260014245,0.260035613,0.244864672,0.228703704,0.216474359,0.204750712,0.209337607,0.215840456,0.226018519,0.247058405,0.277806268,0.336702279,0.372407407,0.397521368,0.433333333
649,SB15,2021-04-14T23:36:38,565,1549,C,996,0.351275016,0.358941252,0.362249839,0.363460297,0.364912847,0.363298903,0.356278244,0.310280826,0.227485474,0.180358296,0.157763073,0.145174306,0.137669464,0.133392511,0.136701097,0.139767592,0.1453357,0.155019367,0.171723693,0.200048418,0.233860555,0.265655261,0.301242737,0.329728857
650,S15L,2020-04-01T09:24:04,566,15,C,12,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
651,SB4,2021-04-14T23:36:18,567,270,C,145,0.468518519,0.495833333,0.500462963,0.510185185,0.501851852,0.499537037,0.489351852,0.4375,0.356944444,0.305092593,0.252314815,0.231944444,0.234722222,0.265740741,0.228703704,0.206018519,0.188888889,0.201388889,0.218055556,0.281944444,0.342592593,0.394444444,0.399537037,0.434259259
652,SB5,2021-04-14T23:36:34,568,395,C,238,0.401292948,0.412468354,0.419326401,0.423051537,0.426858047,0.423490054,0.40676311,0.349272152,0.279452984,0.228494575,0.192712477,0.180515371,0.182056962,0.184443942,0.180506329,0.184669982,0.195049729,0.212319168,0.224760398,0.263187161,0.311830922,0.353462929,0.376324593,0.400994575
653,SB18,2020-04-01T09:20:04,569,644,C,401,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193,0.377329193
654,SB21,2021-04-14T23:36:44,570,1454,C,739,0.492262724,0.503954608,0.508253095,0.512379642,0.514700825,0.513583219,0.501805365,0.43758597,0.335883769,0.273555708,0.244583906,0.228249656,0.216557772,0.217933287,0.22042641,0.229969051,0.238737964,0.252235213,0.261863824,0.304504814,0.348005502,0.384456671,0.423057084,0.458992435
655,SB29,2021-04-14T23:36:41,571,500,C,264,0.46175,0.472,0.47725,0.485,0.489,0.48975,0.48275,0.4345,0.37925,0.3225,0.278,0.2745,0.25875,0.26575,0.2485,0.23775,0.2365,0.2625,0.28,0.326,0.35375,0.393,0.4165,0.4295
656,SB30,2021-04-14T23:36:23,572,922,C,704,0.23712039,0.240916486,0.242814534,0.244848156,0.250135575,0.249186551,0.246610629,0.218817787,0.163909978,0.136523861,0.121339479,0.115374187,0.109408894,0.110086768,0.111849241,0.113747289,0.117543384,0.118085683,0.125813449,0.143844902,0.174078091,0.190889371,0.206073753,0.224240781
657,SB31,2021-04-14T23:36:22,573,202,C,83,0.686881188,0.706064356,0.720915842,0.725866337,0.732673267,0.731435644,0.71039604,0.651608911,0.530321782,0.483292079,0.455445545,0.441831683,0.455445545,0.530940594,0.496905941,0.495049505,0.484529703,0.488242574,0.501856436,0.530940594,0.59220297,0.64789604,0.655321782,0.683787129
658,SB23,2021-04-14T23:33:55,574,552,C,282,0.47486413,0.492527174,0.498867754,0.502264493,0.504302536,0.5,0.487771739,0.444519928,0.342844203,0.299592391,0.252264493,0.235733696,0.216938406,0.217844203,0.21240942,0.227128623,0.233469203,0.240036232,0.257925725,0.298460145,0.363903986,0.393568841,0.415987319,0.44384058
659,SB22,2021-04-14T23:34:45,575,530,C,218,0.590566038,0.604481132,0.611084906,0.617216981,0.620754717,0.618867925,0.604481132,0.502122642,0.391273585,0.318632075,0.276415094,0.258490566,0.241745283,0.23490566,0.233962264,0.243867925,0.257311321,0.272877358,0.295990566,0.339858491,0.403537736,0.458490566,0.506367925,0.558254717
660,SB34,2021-04-14T23:32:01,576,61,C,3,0.909836066,0.928278689,0.899590164,0.942622951,0.944672131,0.946721311,0.879098361,0.647540984,0.506147541,0.413934426,0.327868852,0.30942623,0.288934426,0.327868852,0.336065574,0.375,0.338114754,0.364754098,0.442622951,0.512295082,0.647540984,0.758196721,0.817622951,0.852459016
661,SK36,2021-04-14T23:36:06,577,333,C,174,0.491741742,0.508258258,0.516891892,0.52027027,0.521021021,0.523273273,0.506756757,0.421171171,0.311561562,0.255630631,0.227477477,0.209834835,0.216216216,0.219219219,0.226351351,0.234234234,0.239114114,0.254129129,0.271021021,0.296546547,0.343843844,0.386261261,0.432432432,0.460960961
662,SK37,2021-04-14T23:36:06,578,538,C,321,0.403810409,0.421468401,0.43633829,0.438197026,0.437732342,0.433085502,0.432620818,0.38080855,0.318773234,0.250929368,0.210501859,0.193773234,0.188429368,0.178903346,0.173791822,0.174953532,0.182156134,0.182388476,0.204693309,0.248141264,0.278113383,0.309711896,0.340845725,0.371282528
663,SK42,2021-04-14T23:36:30,579,465,C,251,0.462634409,0.472043011,0.475268817,0.481182796,0.484946237,0.482795699,0.471774194,0.410215054,0.326612903,0.272849462,0.239516129,0.22016129,0.208064516,0.204569892,0.205913978,0.203494624,0.209139785,0.219354839,0.25,0.295698925,0.334408602,0.368010753,0.4,0.439247312
664,SK23,2021-04-14T23:36:29,580,500,C,223,0.5575,0.56975,0.57375,0.5745,0.574,0.5705,0.55325,0.47025,0.371,0.31175,0.27075,0.25,0.24,0.2345,0.22975,0.24275,0.244,0.26625,0.286,0.3185,0.37125,0.41725,0.47525,0.51825
665,SK10,2021-04-14T23:36:32,581,394,C,174,0.56535533,0.574238579,0.585659898,0.591370558,0.598667513,0.591370558,0.577093909,0.480964467,0.37785533,0.316307107,0.267766497,0.25,0.23857868,0.225571066,0.224936548,0.229378173,0.23572335,0.251269036,0.273794416,0.324873096,0.399111675,0.442893401,0.487309645,0.524746193
666,SK19,2021-04-14T23:36:37,582,500,C,146,0.7195,0.74275,0.7545,0.76375,0.76725,0.76575,0.748,0.6575,0.48875,0.386,0.3305,0.30375,0.29075,0.2905,0.29875,0.29975,0.311,0.32925,0.37175,0.4455,0.518,0.56375,0.623,0.68175
667,SK20,2021-01-08T08:45:23,583,283,C,188,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046,0.335689046
668,SK11,2021-04-14T23:36:32,584,362,C,150,0.586671271,0.603936464,0.617748619,0.626381215,0.638466851,0.639502762,0.633632597,0.555593923,0.434046961,0.365331492,0.327002762,0.299723757,0.293508287,0.288328729,0.292472376,0.29558011,0.295925414,0.29730663,0.317679558,0.360151934,0.40089779,0.434737569,0.477900552,0.521063536
669,SK45,2021-04-14T23:36:32,585,556,C,312,0.43772482,0.458857914,0.464253597,0.464253597,0.466052158,0.460881295,0.450989209,0.382868705,0.286645683,0.241232014,0.20301259,0.183453237,0.169514388,0.167041367,0.17131295,0.175134892,0.173111511,0.183902878,0.205935252,0.231564748,0.267535971,0.305080935,0.367356115,0.407823741
670,SK4,2021-04-14T23:36:33,586,500,C,238,0.74175,0.7535,0.75725,0.76,0.7495,0.74775,0.738,0.666,0.56225,0.502,0.46775,0.45175,0.44425,0.4475,0.4525,0.477,0.42875,0.453,0.48875,0.5265,0.5725,0.6095,0.6385,0.674
671,SK77,2021-04-14T23:36:25,587,412,C,48,0.897148058,0.917779126,0.933555825,0.935376214,0.940533981,0.939320388,0.925970874,0.814623786,0.609526699,0.523058252,0.450849515,0.424453883,0.399271845,0.394417476,0.391383495,0.408373786,0.391383495,0.405036408,0.42657767,0.483616505,0.578580097,0.635618932,0.686286408,0.794902913
