,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
308,A25,2021-04-11T23:22:58,290,543,C,213,0.619705341,0.635359116,0.643416206,0.649861878,0.652394107,0.648710866,0.642955801,0.602209945,0.524401473,0.460635359,0.394567219,0.363489871,0.377532228,0.38305709,0.373388582,0.350828729,0.356813996,0.372697974,0.404696133,0.466390424,0.517034991,0.545349908,0.557320442,0.577808471
309,A81,2021-04-11T23:21:14,291,118,C,11,0.92690678,0.947033898,0.956567797,0.968220339,0.971398305,0.977754237,0.958686441,0.908898305,0.775423729,0.679025424,0.556144068,0.529661017,0.495762712,0.496822034,0.580508475,0.525423729,0.546610169,0.63559322,0.611228814,0.723516949,0.726694915,0.793432203,0.830508475,0.878177966
310,A82,2021-04-11T23:21:14,292,201,C,14,0.952114428,0.967039801,0.97761194,0.978233831,0.974502488,0.969527363,0.948383085,0.846393035,0.7039801,0.536691542,0.448383085,0.419154229,0.390547264,0.399875622,0.455223881,0.426616915,0.434701493,0.444029851,0.476368159,0.552238806,0.641791045,0.712686567,0.825248756,0.907338308
311,A9,2021-04-11T23:20:48,293,146,C,50,0.592465753,0.622431507,0.635273973,0.640410959,0.639554795,0.637842466,0.617294521,0.591609589,0.623287671,0.590753425,0.547089041,0.508561644,0.507705479,0.557363014,0.525684932,0.465753425,0.506849315,0.53510274,0.588184932,0.584760274,0.642979452,0.672945205,0.654109589,0.631849315
312,A98,2021-04-11T23:20:24,294,108,C,41,0.576388889,0.581018519,0.581018519,0.582175926,0.577546296,0.572916667,0.577546296,0.52662037,0.489583333,0.43287037,0.376157407,0.365740741,0.328703704,0.333333333,0.324074074,0.325231481,0.329861111,0.373842593,0.384259259,0.417824074,0.438657407,0.491898148,0.510416667,0.547453704
313,BJ55,2021-04-11T23:28:32,295,873,C,454,0.487829324,0.492124857,0.494845361,0.497279496,0.495704467,0.493127148,0.484822451,0.429266896,0.31930126,0.247136312,0.210624284,0.197021764,0.189862543,0.188860252,0.186426117,0.198596793,0.203321879,0.218356243,0.243986254,0.295246277,0.353379152,0.406500573,0.434278351,0.460624284
314,BJ56,2021-04-11T23:28:12,296,557,C,197,0.646319569,0.660682226,0.667863555,0.671005386,0.672800718,0.670780969,0.662028725,0.580341113,0.436265709,0.337298025,0.289721724,0.273788151,0.25448833,0.241247756,0.242145422,0.256732496,0.269075404,0.289497307,0.317549372,0.386220826,0.481149013,0.535233393,0.574955117,0.617369838
315,CK44,2021-04-11T23:28:25,297,588,C,429,0.299107143,0.305272109,0.30952381,0.31164966,0.317814626,0.319515306,0.30994898,0.272108844,0.224064626,0.19047619,0.174319728,0.166454082,0.15752551,0.149234694,0.151573129,0.150935374,0.15752551,0.167091837,0.180272109,0.21619898,0.260629252,0.274234694,0.272746599,0.295493197
316,CK45,2021-04-11T23:28:17,298,598,C,381,0.370610368,0.377926421,0.381061873,0.381061873,0.383152174,0.380643813,0.380016722,0.327759197,0.235576923,0.193561873,0.170359532,0.160744147,0.158862876,0.160117057,0.16659699,0.16638796,0.16638796,0.168060201,0.181647157,0.231605351,0.278637124,0.310618729,0.340928094,0.357023411
317,SE35,2021-04-11T23:20:35,299,300,C,80,0.750416667,0.75375,0.752916667,0.74625,0.745833333,0.73625,0.711666667,0.647083333,0.550833333,0.437083333,0.350833333,0.335833333,0.307083333,0.3125,0.415833333,0.347916667,0.365833333,0.41125,0.449166667,0.55375,0.65625,0.699166667,0.7325,0.760833333
318,SE38,2021-04-11T23:20:35,300,300,C,95,0.69875,0.725833333,0.744166667,0.75,0.755,0.755833333,0.749583333,0.688333333,0.629583333,0.533333333,0.470416667,0.432916667,0.40875,0.411666667,0.454583333,0.417083333,0.41625,0.405416667,0.408333333,0.42,0.462083333,0.532916667,0.58125,0.635416667
319,SE40,2021-04-11T23:21:25,301,407,C,114,0.742014742,0.763513514,0.777334152,0.785626536,0.787469287,0.778562654,0.763513514,0.67536855,0.562039312,0.467137592,0.411547912,0.380835381,0.365479115,0.351351351,0.349201474,0.34490172,0.363636364,0.373771499,0.394041769,0.413390663,0.480958231,0.539004914,0.612100737,0.684275184
320,BJ30,2021-04-11T23:30:38,302,611,C,201,0.549513236,0.542998091,0.564050459,0.566714775,0.569595529,0.569082887,0.562218699,0.511411072,0.4491563,0.399806832,0.380881751,0.371061784,0.364719722,0.344593903,0.361446399,0.353800123,0.369425123,0.37310761,0.387632979,0.422616612,0.461896481,0.482150164,0.495652619,0.514883388
321,CK16,2021-04-11T23:28:12,303,322,C,52,0.916537267,0.926242236,0.938276398,0.945652174,0.941770186,0.937111801,0.91576087,0.782220497,0.593944099,0.479425466,0.407996894,0.380434783,0.361801242,0.357531056,0.372670807,0.383540373,0.386257764,0.425465839,0.468944099,0.585791925,0.691381988,0.770962733,0.795807453,0.847826087
322,CK49,2021-04-11T23:30:32,304,767,C,224,0.498720662,0.483096809,0.510901549,0.513847418,0.514674004,0.514348058,0.504588316,0.462115752,0.378273736,0.31365702,0.289998007,0.28246802,0.268995073,0.242896005,0.252999962,0.239918169,0.267137511,0.276828841,0.304633926,0.351206286,0.399962153,0.429300484,0.45746639,0.474046899
323,CK50,2021-02-22T09:02:22,305,374,C,248,0.37934492,0.379679144,0.380347594,0.380681818,0.382687166,0.381350267,0.378008021,0.363636364,0.354278075,0.340909091,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396,0.336898396
324,CKT1,2021-04-11T23:28:10,306,109,C,8,0.895167668,0.924954524,0.93256683,0.941325925,0.941325925,0.933713619,0.871183961,0.730900032,0.568579959,0.410362623,0.365034799,0.323186887,0.302505141,0.292253243,0.305115074,0.320616498,0.333824344,0.340705078,0.383007751,0.478418618,0.630279184,0.728922809,0.837017558,0.895582885
325,CK51,2021-04-11T23:28:03,307,945,C,744,0.205820106,0.207936508,0.210185185,0.211243386,0.212301587,0.212698413,0.209259259,0.182407407,0.145634921,0.118650794,0.107010582,0.099603175,0.092460317,0.093253968,0.091137566,0.096560847,0.099867725,0.108597884,0.120767196,0.147883598,0.170502646,0.187830688,0.19484127,0.201455026
326,CK12,2021-04-11T23:28:08,308,207,C,38,0.853864734,0.875603865,0.889492754,0.89673913,0.894323671,0.888888889,0.855676329,0.723429952,0.542874396,0.44263285,0.370772947,0.33031401,0.322463768,0.327294686,0.333333333,0.332729469,0.339371981,0.398550725,0.467995169,0.550724638,0.634057971,0.696859903,0.75,0.786835749
327,CK13,2021-04-11T23:28:32,309,350,C,98,0.753571429,0.774285714,0.781785714,0.783928571,0.778928571,0.776071429,0.756428571,0.657857143,0.5225,0.4125,0.371428571,0.3575,0.3325,0.340714286,0.329285714,0.347142857,0.368214286,0.375357143,0.414642857,0.49,0.559285714,0.600714286,0.665714286,0.714642857
328,CK17,2021-04-11T23:28:31,310,183,C,13,0.971994536,0.977459016,0.986338798,0.988387978,0.987021858,0.989071038,0.956967213,0.857923497,0.612021858,0.512978142,0.465163934,0.428961749,0.416666667,0.443306011,0.443989071,0.455601093,0.454234973,0.478142077,0.545765027,0.696038251,0.769125683,0.81489071,0.858606557,0.909153005
329,CK30,2021-04-11T23:28:08,311,144,C,9,0.944444444,0.957465278,0.961805556,0.967881944,0.96875,0.969618056,0.917534722,0.735243056,0.506944444,0.384548611,0.3203125,0.296875,0.286458333,0.283854167,0.283854167,0.285590278,0.282118056,0.323784722,0.442708333,0.579861111,0.711805556,0.799479167,0.849826389,0.905381944
330,CK31,2021-04-11T23:28:09,312,590,C,420,0.298516949,0.307627119,0.311864407,0.315042373,0.314830508,0.315042373,0.307415254,0.273516949,0.222033898,0.195974576,0.156991525,0.148940678,0.138135593,0.140466102,0.137711864,0.143644068,0.150423729,0.159110169,0.168855932,0.196398305,0.229872881,0.249152542,0.264618644,0.278813559
331,BJ41,2021-04-11T23:28:06,313,786,C,577,0.27735369,0.284987277,0.28355598,0.282283715,0.285782443,0.284828244,0.278784987,0.251908397,0.195928753,0.165553435,0.145197201,0.135655216,0.130248092,0.132315522,0.127544529,0.134701018,0.144561069,0.150922392,0.165712468,0.194815522,0.224872774,0.242843511,0.254611959,0.271310433
332,CK20,2021-04-11T23:28:12,314,194,C,18,0.947164948,0.960051546,0.969072165,0.971005155,0.963273196,0.960051546,0.942654639,0.81185567,0.708118557,0.567010309,0.474871134,0.414304124,0.408505155,0.465206186,0.414948454,0.362757732,0.403994845,0.472938144,0.538015464,0.68685567,0.784149485,0.847938144,0.900128866,0.93814433
333,CK23,2021-04-11T23:28:13,315,232,C,6,0.978448276,0.994073276,0.996767241,0.995689655,0.989762931,0.990301724,0.958512931,0.852909483,0.663793103,0.512931034,0.415409483,0.374461207,0.371767241,0.368534483,0.359375,0.370689655,0.357219828,0.387931034,0.471443966,0.589978448,0.697198276,0.777478448,0.83512931,0.908405172
334,CK34,2021-04-11T23:28:28,316,648,C,402,0.386188272,0.398148148,0.40162037,0.403549383,0.406057099,0.405671296,0.401041667,0.362847222,0.288387346,0.23591821,0.174382716,0.15625,0.151427469,0.160108025,0.155864198,0.15470679,0.166473765,0.172453704,0.196373457,0.249807099,0.302662037,0.331597222,0.346643519,0.365354938
335,CKM1,2021-04-11T23:28:25,317,669,C,396,0.397047833,0.404895366,0.409192825,0.411995516,0.411621824,0.411995516,0.408445441,0.379297459,0.333146487,0.300261584,0.266068759,0.259342302,0.253923767,0.264387145,0.264013453,0.255979073,0.250373692,0.250186846,0.250560538,0.284192825,0.321375187,0.349775785,0.36416293,0.385463378
336,BJ1,2021-04-11T23:28:33,318,458,C,78,0.896561135,0.905567686,0.912663755,0.916757642,0.915393013,0.913209607,0.914028384,0.828329694,0.663755459,0.547216157,0.50518559,0.474072052,0.448689956,0.457150655,0.507641921,0.474344978,0.46779476,0.483624454,0.501091703,0.58569869,0.690502183,0.741266376,0.783024017,0.837063319
337,BJ48,2021-04-11T23:28:29,319,1995,C,1542,0.228132832,0.231390977,0.232957393,0.23377193,0.232017544,0.231516291,0.229511278,0.204761905,0.15783208,0.130263158,0.113471178,0.104949875,0.09887218,0.098182957,0.095551378,0.10075188,0.105827068,0.112468672,0.123182957,0.145551378,0.175877193,0.192418546,0.210275689,0.22612782
338,CK33,2021-04-11T23:28:21,320,472,C,281,0.425582627,0.427701271,0.429025424,0.429819915,0.42717161,0.426112288,0.419226695,0.365201271,0.280455508,0.225635593,0.19279661,0.187235169,0.185116525,0.183262712,0.195974576,0.194915254,0.196504237,0.205773305,0.233580508,0.283103814,0.340042373,0.369438559,0.383209746,0.40625
339,A37,2021-04-11T23:21:54,321,193,C,141,0.29015544,0.292746114,0.294041451,0.295336788,0.308290155,0.325129534,0.418393782,0.46761658,0.640544041,0.78238342,0.762953368,0.830958549,0.854274611,0.893134715,0.83484456,0.768134715,0.715673575,0.731217617,0.720207254,0.71761658,0.778497409,0.711139896,0.577720207,0.445595855
340,A39,2021-04-11T23:21:59,322,200,C,22,0.920625,0.9475,0.949375,0.950625,0.946875,0.95125,0.93875,0.8675,0.79125,0.679375,0.60375,0.595625,0.57875,0.565,0.64125,0.529375,0.545,0.575,0.614375,0.666875,0.779375,0.7925,0.808125,0.855
341,A68,2021-04-11T23:21:43,323,158,C,5,0.985759494,0.984177215,0.983386076,0.982594937,0.97943038,0.971518987,0.954905063,0.878955696,0.750791139,0.6875,0.613132911,0.610759494,0.626582278,0.756329114,0.674050633,0.571202532,0.581487342,0.61471519,0.659810127,0.747626582,0.79193038,0.842563291,0.91693038,0.976265823
342,A70,2021-04-11T23:21:43,324,134,C,103,0.270522388,0.267723881,0.267723881,0.289179104,0.279850746,0.291044776,0.33488806,0.40391791,0.504664179,0.574626866,0.587686567,0.574626866,0.664179104,0.789179104,0.723880597,0.535447761,0.484141791,0.457089552,0.517723881,0.563432836,0.579291045,0.542910448,0.404850746,0.324626866
343,A71,2021-04-11T23:21:43,325,185,C,109,0.45,0.417567568,0.393918919,0.391891892,0.385135135,0.407432432,0.447297297,0.463513514,0.613513514,0.614189189,0.666891892,0.72027027,0.810135135,0.898648649,0.854054054,0.683108108,0.662162162,0.681756757,0.705405405,0.781756757,0.836486486,0.775,0.665540541,0.552027027
344,CK40,2021-04-11T23:28:12,326,670,C,434,0.354104478,0.360074627,0.367350746,0.367537313,0.370335821,0.368656716,0.362686567,0.329477612,0.257649254,0.212686567,0.188432836,0.184141791,0.177985075,0.179664179,0.182835821,0.1875,0.189738806,0.204291045,0.216977612,0.256343284,0.305783582,0.322014925,0.338059701,0.349253731
345,A40,2021-04-11T23:21:06,327,520,C,270,0.482451923,0.494471154,0.49375,0.496153846,0.493269231,0.490865385,0.488942308,0.448557692,0.401442308,0.345673077,0.287259615,0.291105769,0.289663462,0.294951923,0.290384615,0.278125,0.266826923,0.283894231,0.298798077,0.336778846,0.398557692,0.411057692,0.426442308,0.453605769
346,A66,2021-04-11T23:21:51,328,150,C,8,0.949166667,0.968333333,0.9825,0.990833333,0.985,0.984166667,0.953333333,0.903333333,0.765833333,0.716666667,0.630833333,0.570833333,0.5575,0.649166667,0.588333333,0.511666667,0.526666667,0.575833333,0.598333333,0.653333333,0.746666667,0.800833333,0.835,0.938333333
347,A69,2021-04-11T23:21:40,329,476,C,314,0.354779412,0.364758403,0.374212185,0.374737395,0.371323529,0.371323529,0.367909664,0.350315126,0.327205882,0.295955882,0.271271008,0.292279412,0.303834034,0.321165966,0.317489496,0.284926471,0.273109244,0.269695378,0.282563025,0.280987395,0.334296218,0.349789916,0.351890756,0.340073529
348,A30,2021-04-11T23:21:35,330,12,C,0,1,1,1,1,1,1,1,0.979166667,1,0.979166667,1,1,1,1,1,1,1,1,1,1,0.989583333,1,1,1
349,AM80,2021-04-11T23:21:35,331,92,C,0,1,1,1,1,1,1,1,0.980978261,0.824728261,0.644021739,0.504076087,0.487771739,0.486413043,0.546195652,0.546195652,0.535326087,0.551630435,0.563858696,0.633152174,0.717391304,0.851902174,0.932065217,0.991847826,1
350,AM81,2021-04-11T23:21:35,332,222,C,82,0.564921171,0.585056306,0.599898649,0.60786036,0.603671171,0.609673423,0.594583333,0.518153153,0.441554054,0.374977477,0.305923423,0.283851351,0.267342342,0.275698198,0.264380631,0.250439189,0.255630631,0.257173423,0.278490991,0.310315315,0.380472973,0.431126126,0.466418919,0.522376126
351,CC7,2021-04-11T23:28:25,333,200,C,94,0.523401882,0.54055914,0.556278226,0.561762097,0.561473118,0.561473118,0.558926075,0.501688172,0.444530914,0.429053763,0.438818548,0.425787634,0.425653226,0.42868414,0.445997312,0.43066129,0.42655746,0.44093246,0.446026546,0.457074933,0.533062836,0.536570901,0.530320901,0.526328965
352,B88,2021-04-11T23:29:49,334,388,C,134,0.688466495,0.68878866,0.694909794,0.699097938,0.705541237,0.702319588,0.694265464,0.639175258,0.537048969,0.458440722,0.433311856,0.400773196,0.386597938,0.396585052,0.384664948,0.390786082,0.40496134,0.40625,0.427512887,0.481958763,0.535115979,0.577641753,0.599548969,0.641108247
353,B71M,2016-03-09T15:26:24,335,253,C,252,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569
354,B66,2021-04-11T23:28:34,336,584,C,254,0.498925175,0.512657682,0.51619013,0.518127279,0.522001577,0.520920592,0.52219406,0.495885483,0.432848071,0.381027028,0.326121637,0.309885311,0.295019464,0.289411279,0.28781598,0.285643232,0.300284259,0.31306359,0.325810584,0.364404196,0.408136333,0.439634252,0.457036255,0.482326981
355,B53,2021-04-11T23:29:07,337,200,C,24,0.866875,0.87,0.87125,0.87,0.870625,0.87625,0.863125,0.7825,0.655625,0.55,0.4925,0.458125,0.43375,0.445625,0.4575,0.44875,0.479375,0.499375,0.55875,0.675,0.756875,0.80125,0.844375,0.870625
356,B52,2021-04-11T23:29:20,338,285,C,65,0.787280702,0.812719298,0.828070175,0.833333333,0.843859649,0.839035088,0.824122807,0.726754386,0.564035088,0.449561404,0.367982456,0.358333333,0.348684211,0.374561404,0.392982456,0.371929825,0.387719298,0.385964912,0.418859649,0.520175439,0.645614035,0.681578947,0.706140351,0.764912281
357,B51,2021-04-11T23:28:13,339,318,C,118,0.614386792,0.632468553,0.63836478,0.644261006,0.64504717,0.643867925,0.623427673,0.583333333,0.469732704,0.429245283,0.360062893,0.348663522,0.329009434,0.336477987,0.323899371,0.320754717,0.332940252,0.337657233,0.362028302,0.440251572,0.510220126,0.544418239,0.565644654,0.593946541
358,B45B,2015-08-19T13:50:02,340,64,C,15,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625
359,B45A,2015-08-19T13:50:01,341,75,C,14,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333,0.813333333
360,B35,2021-04-11T23:28:43,342,196,C,25,0.81377551,0.827168367,0.839285714,0.847576531,0.848214286,0.850765306,0.830994898,0.732142857,0.539540816,0.454081633,0.439413265,0.4375,0.434311224,0.442602041,0.401785714,0.410076531,0.445790816,0.475127551,0.515306122,0.648596939,0.718112245,0.725127551,0.757015306,0.798469388
361,B34,2021-04-11T23:28:49,343,272,C,170,0.389956263,0.39354716,0.395356871,0.397711714,0.399895411,0.405784102,0.399952459,0.337506339,0.268309457,0.245245943,0.238552231,0.24682429,0.282498732,0.304471983,0.26018002,0.241512424,0.240792977,0.259207023,0.291807175,0.377918991,0.440913413,0.449876395,0.424743281,0.400155299
362,B33,2021-04-11T23:27:57,344,250,C,174,0.305,0.3125,0.3135,0.312,0.3115,0.3145,0.3045,0.2725,0.2225,0.188,0.153,0.149,0.1545,0.1625,0.154,0.1495,0.1565,0.1645,0.1805,0.208,0.241,0.254,0.2675,0.2825
363,B32,2021-04-11T23:27:57,345,250,C,172,0.2945,0.3035,0.3145,0.3175,0.3225,0.3295,0.323,0.293,0.227,0.1535,0.1265,0.1325,0.112,0.1205,0.1245,0.149,0.1445,0.1665,0.179,0.238,0.2675,0.277,0.2875,0.289
364,KB17,2021-04-11T23:21:44,346,48,C,24,0.5078125,0.528645833,0.520833333,0.5390625,0.546875,0.557291667,0.5234375,0.549479167,0.794270833,0.869791667,0.947916667,0.9921875,0.973958333,0.986979167,0.979166667,0.994791667,0.9609375,0.927083333,0.84375,0.817708333,0.817708333,0.736979167,0.591145833,0.5234375
365,KB10,2021-04-11T23:20:55,347,164,C,96,0.40625,0.419969512,0.420731707,0.427591463,0.431402439,0.473323171,0.563262195,0.634146341,0.790396341,0.813262195,0.785823171,0.865091463,0.858993902,0.839939024,0.81554878,0.705792683,0.649390244,0.585365854,0.56554878,0.588414634,0.59679878,0.53125,0.44054878,0.422256098
366,KB11,2021-04-11T23:20:55,348,212,C,99,0.537146226,0.556014151,0.568396226,0.570165094,0.563679245,0.579599057,0.590212264,0.603773585,0.587853774,0.566037736,0.538915094,0.578419811,0.638561321,0.751179245,0.761792453,0.585495283,0.548938679,0.536556604,0.531839623,0.600825472,0.668632075,0.661556604,0.607900943,0.561320755
367,SD9,2021-04-11T23:19:47,349,41,C,7,0.765243902,0.768292683,0.762195122,0.765243902,0.762195122,0.765243902,0.765243902,0.692073171,0.597560976,0.56097561,0.417682927,0.420731707,0.423780488,0.50304878,0.56097561,0.478658537,0.506097561,0.567073171,0.506097561,0.518292683,0.652439024,0.777439024,0.777439024,0.81402439
368,W54,2021-04-11T23:30:06,350,267,C,91,0.66994382,0.695692884,0.709269663,0.720973783,0.720973783,0.715355805,0.695224719,0.634363296,0.49906367,0.412453184,0.385299625,0.36423221,0.3417603,0.337546816,0.335205993,0.338014981,0.338483146,0.344101124,0.367509363,0.439138577,0.515449438,0.577715356,0.625,0.665262172
369,BE23,2021-04-11T23:29:17,351,563,C,539,0.024866785,0.023756661,0.022424512,0.022646536,0.019538188,0.019316163,0.019316163,0.023534636,0.055728242,0.095248668,0.163188277,0.203596803,0.287744227,0.364342806,0.334591474,0.303952043,0.283969805,0.267761989,0.253108348,0.239120782,0.228685613,0.15053286,0.056394316,0.023978686
370,Y52M,2021-04-11T23:30:16,352,361,C,99,0.761426593,0.788088643,0.799168975,0.807825485,0.810595568,0.810249307,0.798822715,0.72299169,0.558864266,0.471260388,0.375,0.344182825,0.328254848,0.31232687,0.305747922,0.32998615,0.337603878,0.342451524,0.364612188,0.434903047,0.548476454,0.611495845,0.66932133,0.723684211
